,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.027760744094848633,0.031198978424072266,0.024199520745828998,0.025673361616918255,,RBF,0.2,,0.1,"{'kernel': 'RBF', 'l2reg': 0.2, 'sigma': 0.1}",10,-0.024199520745828998,-0.025673361616918255,0.0,0.0,0.0,0.0
14,0.03444981575012207,0.035073041915893555,0.030693926920565794,0.03286007406291328,,RBF,0.2,,0.15,"{'kernel': 'RBF', 'l2reg': 0.2, 'sigma': 0.15}",14,-0.030693926920565794,-0.03286007406291328,0.0,0.0,0.0,0.0
15,0.020805835723876953,0.02277994155883789,0.03224962693369092,0.04891375612772057,5,polynomial,0.003,1.1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.1}",16,-0.03224962693369092,-0.04891375612772057,0.0,0.0,0.0,0.0
16,0.019991159439086914,0.02138805389404297,0.032263745861735436,0.0479185902933284,5,polynomial,0.003,1.2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.2}",17,-0.032263745861735436,-0.0479185902933284,0.0,0.0,0.0,0.0
17,0.020347118377685547,0.021869897842407227,0.032362903385150264,0.04712568185121417,5,polynomial,0.003,1.3,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.3}",18,-0.032362903385150264,-0.04712568185121417,0.0,0.0,0.0,0.0
18,0.020467042922973633,0.022111892700195312,0.03254484889115156,0.0461104411004948,5,polynomial,0.002,1.1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.1}",19,-0.03254484889115156,-0.0461104411004948,0.0,0.0,0.0,0.0
19,0.02024674415588379,0.022896289825439453,0.03283316239957839,0.045479293320346885,5,polynomial,0.002,1.2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.2}",20,-0.03283316239957839,-0.045479293320346885,0.0,0.0,0.0,0.0
20,0.021100997924804688,0.020642995834350586,0.03313746744556559,0.0449944837953018,5,polynomial,0.002,1.3,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.3}",21,-0.03313746744556559,-0.0449944837953018,0.0,0.0,0.0,0.0
21,0.021084070205688477,0.020823001861572266,0.034554255627969266,0.04361760036735049,5,polynomial,0.001,1.1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.1}",22,-0.034554255627969266,-0.04361760036735049,0.0,0.0,0.0,0.0
22,0.02700185775756836,0.03579211235046387,0.03496720567395398,0.043389197895506874,5,polynomial,0.001,1.2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.2}",23,-0.03496720567395398,-0.043389197895506874,0.0,0.0,0.0,0.0
23,0.019936800003051758,0.021725177764892578,0.0353303377177704,0.043223995807465075,5,polynomial,0.001,1.3,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.3}",24,-0.0353303377177704,-0.043223995807465075,0.0,0.0,0.0,0.0
24,0.020608901977539062,0.021813154220581055,0.03657921094970991,0.04341612033679376,6,polynomial,0.003,1.1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.1}",25,-0.03657921094970991,-0.04341612033679376,0.0,0.0,0.0,0.0
25,0.02133798599243164,0.02213907241821289,0.037102184789950234,0.043109821143283725,6,polynomial,0.003,1.2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.2}",26,-0.037102184789950234,-0.043109821143283725,0.0,0.0,0.0,0.0
26,0.019947052001953125,0.021680831909179688,0.03753506303648723,0.04290314947789554,6,polynomial,0.003,1.3,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.3}",27,-0.03753506303648723,-0.04290314947789554,0.0,0.0,0.0,0.0
27,0.020003080368041992,0.026932954788208008,0.03787169789967627,0.0429950455061267,6,polynomial,0.002,1.1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.1}",31,-0.03787169789967627,-0.0429950455061267,0.0,0.0,0.0,0.0
28,0.022289276123046875,0.02647709846496582,0.038259787446117244,0.0428079214653779,6,polynomial,0.002,1.2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.2}",32,-0.038259787446117244,-0.0428079214653779,0.0,0.0,0.0,0.0
29,0.030884265899658203,0.02760481834411621,0.03856503408619902,0.04268296324471316,6,polynomial,0.002,1.3,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.3}",35,-0.03856503408619902,-0.04268296324471316,0.0,0.0,0.0,0.0
30,0.021797895431518555,0.03172707557678223,0.03938072749296937,0.04266133366509624,6,polynomial,0.001,1.1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.1}",40,-0.03938072749296937,-0.04266133366509624,0.0,0.0,0.0,0.0
31,0.020650148391723633,0.02099895477294922,0.03955177523050038,0.042570560988735344,6,polynomial,0.001,1.2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.2}",41,-0.03955177523050038,-0.042570560988735344,0.0,0.0,0.0,0.0
32,0.0200808048248291,0.020631074905395508,0.039677712809551464,0.04251093818276298,6,polynomial,0.001,1.3,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.3}",42,-0.039677712809551464,-0.04251093818276298,0.0,0.0,0.0,0.0
33,0.02060103416442871,0.021509170532226562,0.04009568030539693,0.04308638474255791,7,polynomial,0.003,1.1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.1}",46,-0.04009568030539693,-0.04308638474255791,0.0,0.0,0.0,0.0
34,0.02041912078857422,0.0216219425201416,0.04014838204022209,0.042825981914732546,7,polynomial,0.003,1.2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.2}",47,-0.04014838204022209,-0.042825981914732546,0.0,0.0,0.0,0.0
35,0.02092885971069336,0.021509170532226562,0.04017300791749265,0.042654577385792064,7,polynomial,0.003,1.3,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.3}",50,-0.04017300791749265,-0.042654577385792064,0.0,0.0,0.0,0.0
36,0.0196380615234375,0.02422499656677246,0.04018835692841055,0.042792516245195984,7,polynomial,0.002,1.1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.1}",51,-0.04018835692841055,-0.042792516245195984,0.0,0.0,0.0,0.0
37,0.02447986602783203,0.032402992248535156,0.04016951112477285,0.04260244206059572,7,polynomial,0.002,1.2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.2}",49,-0.04016951112477285,-0.04260244206059572,0.0,0.0,0.0,0.0
38,0.019967079162597656,0.032135725021362305,0.040150166593947205,0.04248266465803465,7,polynomial,0.002,1.3,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.3}",48,-0.040150166593947205,-0.04248266465803465,0.0,0.0,0.0,0.0
39,0.023395061492919922,0.030403852462768555,0.03994966449007405,0.0423918310877752,7,polynomial,0.001,1.1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.1}",45,-0.03994966449007405,-0.0423918310877752,0.0,0.0,0.0,0.0
40,0.021143198013305664,0.027446985244750977,0.039910043767632325,0.04229935856418738,7,polynomial,0.001,1.2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.2}",44,-0.039910043767632325,-0.04229935856418738,0.0,0.0,0.0,0.0
41,0.025738954544067383,0.02976703643798828,0.03988100966095633,0.04224451980117458,7,polynomial,0.001,1.3,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.3}",43,-0.03988100966095633,-0.04224451980117458,0.0,0.0,0.0,0.0
42,0.023902177810668945,0.024789094924926758,0.03903253767478718,0.042217973748014066,8,polynomial,0.003,1.1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.1}",39,-0.03903253767478718,-0.042217973748014066,0.0,0.0,0.0,0.0
43,0.020020008087158203,0.032293081283569336,0.03893357270191444,0.042012298469816835,8,polynomial,0.003,1.2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.2}",38,-0.03893357270191444,-0.042012298469816835,0.0,0.0,0.0,0.0
44,0.02098393440246582,0.022285938262939453,0.03887108737895353,0.041899434071922884,8,polynomial,0.003,1.3,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.003, 'offset': 1.3}",37,-0.03887108737895353,-0.041899434071922884,0.0,0.0,0.0,0.0
45,0.02023792266845703,0.021759033203125,0.03857690670223654,0.04187785262132619,8,polynomial,0.002,1.1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.1}",36,-0.03857690670223654,-0.04187785262132619,0.0,0.0,0.0,0.0
46,0.02051401138305664,0.021001815795898438,0.038520254329527846,0.04175675656901452,8,polynomial,0.002,1.2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.2}",34,-0.038520254329527846,-0.04175675656901452,0.0,0.0,0.0,0.0
47,0.026308059692382812,0.0337519645690918,0.03846624375644502,0.04168376906940316,8,polynomial,0.002,1.3,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.002, 'offset': 1.3}",33,-0.03846624375644502,-0.04168376906940316,0.0,0.0,0.0,0.0
48,0.02522897720336914,0.028838157653808594,0.03781575370509049,0.04142935564741079,8,polynomial,0.001,1.1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.1}",30,-0.03781575370509049,-0.04142935564741079,0.0,0.0,0.0,0.0
49,0.037126779556274414,0.04180788993835449,0.037742090333819915,0.041358086273732574,8,polynomial,0.001,1.2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.2}",29,-0.037742090333819915,-0.041358086273732574,0.0,0.0,0.0,0.0
50,0.023135900497436523,0.04027390480041504,0.037626299683071206,0.04128612779905667,8,polynomial,0.001,1.3,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.001, 'offset': 1.3}",28,-0.037626299683071206,-0.04128612779905667,0.0,0.0,0.0,0.0
51,0.0006518363952636719,0.014030218124389648,0.1645100216061209,0.20654977294508114,,linear,3.5,,,"{'kernel': 'linear', 'l2reg': 3.5}",55,-0.1645100216061209,-0.20654977294508114,0.0,0.0,0.0,0.0
52,0.0005209445953369141,0.014660120010375977,0.16450963788497802,0.2065548562462528,,linear,3.7,,,"{'kernel': 'linear', 'l2reg': 3.7}",53,-0.16450963788497802,-0.2065548562462528,0.0,0.0,0.0,0.0
53,0.0007750988006591797,0.017140865325927734,0.16450953387641687,0.20656283146688545,,linear,4,,,"{'kernel': 'linear', 'l2reg': 4}",52,-0.16450953387641687,-0.20656283146688545,0.0,0.0,0.0,0.0
54,0.0006947517395019531,0.0190582275390625,0.1645097662476619,0.20656837078614831,,linear,4.2,,,"{'kernel': 'linear', 'l2reg': 4.2}",54,-0.1645097662476619,-0.20656837078614831,0.0,0.0,0.0,0.0
